Ticker,PER,Forward_PER,PBR,PSR,EV_EBITDA,ROE,Profit_Margin,Oper_Margin,Rev_Growth,EPS_Growth,Sector
A,30.598469,21.360334,5.87172,5.705712,21.155,0.20618999,0.18754,0.26384002,0.094,0.245,Healthcare
AAPL,33.44294,27.250166,49.919834,8.8464,25.679,1.7142199,0.26915002,0.31647,0.079,0.912,Technology
ABBV,165.5606,15.372851,-146.1806,6.475827,15.083,1.37961,0.04004,0.35497,0.091,-0.887,Healthcare
ABNB,32.47613,28.214176,9.609138,6.9756308,25.931,0.30776,0.2203,0.39683,0.097,0.038,Consumer Cyclical
ABT,14.01005,17.85514,3.8057537,4.427069,18.344,0.3062,0.3188,0.19395,0.069,0.0,Healthcare
ACGL,8.605435,9.790009,1.4673122,1.7535225,6.665,0.17811,0.20959,0.30691,0.082,0.391,Financial Services
ACN,23.731403,19.283564,5.724453,2.517801,13.833,0.25016,0.107609995,0.16974,0.06,-0.016,Technology
ADBE,17.990425,11.39518,10.681874,5.294271,13.075,0.55426,0.29997,0.36503,0.105,0.172,Technology
ADI,67.74835,27.165157,4.483203,13.757335,30.963,0.06573,0.20575,0.30501,0.259,0.661,Technology
ADM,27.454472,15.918825,1.4411796,0.3900532,16.183,0.05242,0.01429,0.01949,0.022,4.891,Consumer Defensive
ADP,25.57157,21.71961,16.455343,5.0199676,17.416,0.70572996,0.19788,0.25891,0.071,0.064,Technology
ADSK,51.33398,22.766827,19.373442,8.175204,31.051,0.40333998,0.16129999,0.25688,0.18,0.26,Technology
AEE,19.823078,19.235003,2.1817722,3.2290235,13.65,0.11387,0.1634,0.34,0.248,0.382,Utilities
AEP,17.215227,18.612705,2.0704713,2.9607437,12.718,0.12923001,0.17228001,0.25885,0.109,0.006,Utilities
AES,9.51625,6.2560062,2.6653216,0.8517129,14.642,0.05106,0.0874,0.20501,0.019,0.253,Utilities
AFL,14.21682,14.779348,1.9825913,3.2689354,11.593,0.1558,0.23552,0.4327,0.607,,Financial Services
AIG,12.931655,9.162854,0.95287323,1.4687638,4.457,0.07688,0.120170005,0.15235,-0.041,0.323,Financial Services
AIZ,14.372944,11.317029,2.056016,0.94690067,8.562,0.15413,0.06753,0.11153,0.089,1.027,Financial Services
AJG,39.7008,18.678215,2.7458642,5.275531,22.248,0.090670004,0.13257,0.17212,0.2,-0.252,Financial Services
AKAM,28.439882,13.21963,2.9464664,3.3756034,14.991,0.10642,0.12262999,0.15743,0.05,1.553,Technology
ALB,,91.40951,2.8078794,4.405792,36.639,0.00209,-0.00428,-0.02244,-0.035,,Basic Materials
ALGN,33.249516,15.597836,3.1292095,3.128694,13.948,0.095769994,0.095010005,0.15673,0.018,-0.497,Healthcare
ALL,6.3070064,7.991306,1.9975038,0.76649755,5.075,0.34469002,0.12533,0.24439,0.038,2.222,Financial Services
ALLE,22.46554,18.76168,7.347195,3.593834,16.876,0.36411,0.16092,0.21856001,0.107,0.095,Industrials
AMAT,37.134106,27.090988,12.477082,9.020358,28.658,0.35508,0.24669,0.28441,-0.035,0.133,Technology
AMCR,28.387419,7.1442623,1.6862044,1.1372663,13.839,0.07467,0.03345,0.09713,0.713,-0.144,Consumer Cyclical
AMD,132.63422,38.358387,6.748929,12.810273,66.619,0.05317,0.10323,0.13736,0.356,0.603,Technology
AME,35.03937,27.82596,4.865728,7.172713,23.4,0.14632,0.20502001,0.25787002,0.108,0.088,Industrials
AMGN,27.048374,15.848997,19.563622,5.2314405,13.965,0.8171,0.19474001,0.34153,0.124,0.136,Healthcare
AMP,14.0307255,12.271079,7.362219,2.5985277,,0.59589,0.19586,0.37298,0.073,0.866,Financial Services
AMT,28.591707,25.804642,21.238005,8.02925,19.809,0.28839,0.28106,0.45477,0.077,,Real Estate
AMZN,33.128532,29.84393,6.7814493,3.6269076,18.175,0.24327,0.11063,0.11057,0.134,0.364,Consumer Cyclical
ANET,53.37262,41.778152,14.8445425,20.92313,40.91,0.31736,0.3973,0.42378,0.275,0.155,Technology
AON,26.668264,17.536085,9.043398,4.2246504,16.243,0.3769,0.15962,0.20365,0.074,0.344,Financial Services
AOS,19.73585,18.150225,5.5272894,2.6788566,12.888,0.28209,0.13851,0.18631001,0.044,0.146,Industrials
APA,6.107656,10.711139,1.52218,0.9742202,2.474,0.27427998,0.16093999,0.27281,-0.164,,Energy
APD,,19.242554,3.9403121,4.918366,103.049,-0.01923,-0.03277,-0.89169,-0.006,-0.998,Basic Materials
APH,49.975697,34.148067,14.652764,8.750046,31.917,0.34807998,0.18218,0.27481002,0.534,1.021,Technology
APO,20.472303,15.307196,3.749466,2.9949868,,0.16549,0.15777001,0.29920998,0.264,1.153,Financial Services
APP,61.027157,37.072422,118.71842,27.719824,46.457,2.41886,0.44879,0.76795,0.682,0.959,Communication Services
APTV,60.916668,9.470463,1.875977,0.86889964,7.532,0.03294,0.01464,0.114350006,0.074,,Consumer Cyclical
ARE,,-739.1875,0.60537654,3.3009434,14.273,-0.01084,-0.13436,0.19073,-0.05,,Real Estate
ARES,68.464134,24.742714,11.86458,9.926205,39.787,0.17087999,0.12145001,0.24098,0.467,1.088,Financial Services
ATO,22.014744,18.813349,1.9569829,5.648577,15.642,0.09323,0.2549,0.30696,0.121,0.256,Utilities
AVB,21.730488,34.766407,2.1109307,8.276085,18.357,0.09754,0.38122,0.2928,0.044,0.024,Real Estate
AVGO,69.291405,23.31135,5.581128,24.529022,4.7,0.31048,0.36198002,0.31765,0.164,1.881,Technology
AVY,21.160612,17.836863,6.5384755,1.643078,12.232,0.30211002,0.07932,0.12687999,0.015,-0.053,Consumer Cyclical
AWK,23.150528,21.548254,2.3524096,5.0620947,14.738,0.10457,0.21933001,0.42591,0.097,0.081,Utilities
AXON,188.86119,79.42135,15.599416,18.592297,671.49,0.10028,0.100509994,-0.00229,0.306,,Industrials
AXP,24.588985,21.05385,7.781887,3.9020948,,0.33935001,0.16143999,0.22052999,0.122,0.186,Financial Services
AZO,25.43752,20.878658,-18.758978,3.1491215,17.445,,0.12776,0.16941999,0.082,-0.046,Consumer Cyclical
BA,,108.66075,-23.352962,2.4610062,-36.319,,-0.12197,-0.204,0.304,,Industrials
BAC,13.863517,10.65609,1.3740537,3.5906782,,0.1019,0.28401,0.35559,0.132,0.209,Financial Services
BALL,21.988327,14.222578,2.7983558,1.2115278,11.118,0.117469996,0.05357,0.11542,0.096,0.811,Consumer Cyclical
BAX,,8.912433,1.4348073,0.9427233,8.723,-0.04658,-0.030940002,0.10123,0.05,,Healthcare
BBY,22.056107,9.914003,5.290113,0.3357099,6.506,0.22493,0.015420001,0.039809998,0.024,-0.476,Consumer Cyclical
BDX,35.63769,13.038284,2.3274543,2.7059221,12.571,0.06544,0.07683,0.17858,0.083,0.252,Healthcare
BEN,28.351646,9.190718,1.1128364,1.5337292,9.202,0.03818,0.05985,0.17558001,0.06,,Financial Services
BF.B,16.45029,16.268766,3.1929624,3.3504968,13.034,0.20666,0.20828,0.2944,-0.054,-0.139,Consumer Defensive
BG,12.688063,12.601499,1.38203,0.36244133,18.142,0.09758,0.02201,0.02194,0.716,-0.46,Consumer Defensive
BIIB,15.934306,11.548622,1.4070935,2.5452354,8.199,0.09307,0.1598,0.30718002,0.028,0.192,Healthcare
BK,16.295269,12.902546,2.102249,4.181078,,0.12898,0.2759,0.36638,0.078,0.308,Financial Services
BKNG,33.66786,19.473974,-35.340733,6.448384,17.078,,0.19371,0.44904998,0.127,0.135,Consumer Cyclical
BKR,18.489655,21.077623,2.9130223,1.9093794,12.008,0.1689,0.104329996,0.13524,0.015,-0.208,Energy
BLDR,24.151514,20.202019,3.266226,0.9008615,11.745,0.13555999,0.03795,0.05805,-0.069,-0.549,Industrials
BLK,32.470398,18.484539,3.2025845,7.3436875,20.312,0.10686,0.22930999,0.29252002,0.234,-0.327,Financial Services
BMY,18.59367,9.235205,6.0604916,2.3404422,7.573,0.33777002,0.12572,0.31566,0.028,0.809,Healthcare
BR,26.858696,20.449263,9.301816,3.4748106,15.676,0.38215,0.13112001,0.118719995,0.117,1.059,Technology
BRK.B,15.435381,19.946005,0.0009943036,2.7972517,-2.421,0.1017,0.18129,0.41103,0.021,0.172,Financial Services
BRO,23.678787,16.88681,2.126027,4.9866576,18.069,0.10695,0.18691999,0.27355,0.342,-0.161,Financial Services
BSX,49.19786,26.498535,5.8294263,7.0514145,28.981,0.12488,0.1443,0.20731,0.203,0.6,Healthcare
BX,44.91092,24.345753,14.5765705,14.992866,,0.26457,0.2117,0.44629002,-0.196,-0.214,Financial Services
BXP,,32.890015,2.1327188,3.4767017,15.474,-0.01883,-0.058509998,0.28563,0.018,,Real Estate
C,16.414879,9.549729,1.0430056,2.7114532,,0.06831,0.18893999,0.21562,0.037,-0.108,Financial Services
CAG,,9.694993,1.0385503,0.74792475,8.749,-0.0116,-0.008719999,0.11413,-0.068,,Consumer Defensive
CAH,31.502262,18.672972,-17.265438,0.21178824,15.27,,0.00681,0.01205,0.224,0.106,Healthcare
CARR,36.040123,19.903835,3.35413,2.2247508,16.404,0.0998,0.18052,0.09554,-0.068,0.005,Industrials
CAT,33.05772,28.59039,14.595632,4.6672945,24.139,0.46283,0.14339,0.17746,0.095,-0.036,Industrials
CB,12.548872,11.416551,1.6486393,2.035528,11.164,0.1364,0.16442,0.25623,0.091,0.226,Financial Services
CBOE,29.555315,24.736374,5.89397,6.235433,19.154,0.21621001,0.21287,0.32846,0.081,0.377,Financial Services
CBRE,42.298267,23.173487,5.868505,1.2931769,22.153,0.14091,0.031229999,0.04923,0.135,0.658,Real Estate
CCI,,26.533766,-25.571068,5.952897,17.414,-2.06679,-0.71931,0.49254,-0.043,0.066,Real Estate
CCL,14.245049,10.174891,3.073267,1.4186902,8.726,0.25632998,0.10366999,0.115959994,0.066,0.343,Consumer Cyclical
CDNS,81.12211,39.186165,16.521727,16.496159,45.136,0.21736,0.20354,0.35089,0.101,0.207,Technology
CDW,16.329962,12.292059,6.6271615,0.7660546,11.29,0.43007,0.04757,0.07953,0.04,-0.056,Technology
CEG,33.158466,24.87321,6.3065524,4.22662,16.367,0.19839,0.11026,0.16332,0.003,-0.223,Utilities
CF,10.79081,11.898746,2.9020195,2.145853,6.174,0.21967,0.20472,0.33936,0.211,0.416,Basic Materials
CFG,16.878239,10.417184,1.5468079,3.6629174,,0.07241,0.23969,0.33515,0.107,0.088,Financial Services
CHD,29.523657,25.118898,5.3209386,3.7126424,18.14,0.18594,0.12742,0.16057,0.05,,Consumer Defensive
CHRW,36.41582,29.980677,11.448157,1.2850314,25.893,0.34318,0.03636,0.05578,-0.109,0.675,Industrials
CHTR,5.364014,4.560356,1.6322054,0.47963893,5.683,0.31327,0.092939995,0.23858999,-0.009,-0.054,Communication Services
CI,12.295796,9.121924,1.7721354,0.276899,8.65,0.15538,0.02293,0.04,0.095,1.654,Healthcare
CINF,11.930059,18.781244,1.6235976,2.0759556,8.715,0.14529,0.17569,0.38272,0.122,0.367,Financial Services
CL,23.767508,22.09106,79.896416,3.412327,15.716,2.93635,0.1447,0.2023,0.019,0.011,Consumer Defensive
CLX,17.780613,16.798244,-625.75964,2.0404375,13.515,4.43646,0.11682,0.08328,-0.189,-0.187,Consumer Defensive
CMCSA,4.8687706,7.6197357,1.1033314,0.93678206,5.142,0.24186,0.18333,0.17735,-0.027,-0.042,Communication Services
CME,27.098742,23.909332,3.573316,15.761184,22.659,0.13346,0.58946997,0.63386,-0.03,-0.004,Financial Services
CMG,36.25283,33.617847,16.85831,4.660085,24.526,0.44958,0.13036,0.16134001,0.075,0.022,Consumer Cyclical
CMI,30.248053,22.276653,6.6693363,2.395955,16.507,0.22767,0.079450004,0.12132,-0.016,-0.341,Industrials
CMS,20.540346,18.486673,2.5103018,2.6148756,13.477,0.11233,0.12622,0.26174998,0.16,0.092,Utilities
CNC,,15.100335,1.0591631,0.13234757,5.305,-0.2186,-0.03155,0.0054699997,0.215,,Healthcare
CNP,24.860758,20.587864,2.323985,2.813766,13.832,0.09606,0.11367,0.2495,0.071,0.506,Utilities
COF,80.608246,11.34814,1.3756077,5.193228,,0.01615,0.04899,0.38719,0.679,0.095,Financial Services
COIN,19.519447,33.965397,3.7877364,8.262676,24.674,0.26005,0.43664002,0.25254,0.589,4.306,Financial Services
COO,44.742035,16.884092,1.989386,4.0645747,17.714,0.045939997,0.09161,0.13539,0.046,-0.282,Healthcare
COP,13.6285305,17.990286,1.8365403,1.966554,5.4,0.15421,0.14445,0.19543,0.14,-0.216,Energy
COR,44.310066,18.069033,45.30157,0.21266769,15.286,1.23751,0.00484,0.0114400005,0.059,,Healthcare
COST,52.163902,43.843834,14.267089,1.5420268,32.552,0.30325,0.02961,0.03659,0.083,0.114,Consumer Defensive
CPAY,21.907547,13.052132,5.5381603,5.27422,12.611,0.29097,0.24365999,0.44617,0.139,0.003,Technology
CPB,13.770618,10.222316,2.0118232,0.78407717,8.153,0.14815,0.056900002,0.14232,-0.034,-0.097,Consumer Defensive
CPRT,25.40184,22.970364,4.1747327,8.609968,17.606,0.18124,0.34243,0.37289003,0.007,0.108,Industrials
CPT,43.81984,86.78518,2.5869403,7.32704,17.169,0.059310004,0.1705,0.15994,0.021,,Real Estate
CRH,24.51896,20.220509,3.5335402,2.2256863,13.556,0.14487,0.092980005,0.17996,0.053,0.122,Basic Materials
CRL,,20.538754,3.2512465,2.7516947,15.403,-0.021879999,-0.020450002,0.15035,-0.005,-0.173,Healthcare
CRM,30.07944,17.17858,3.5358696,5.3198605,17.62,0.12184,0.17913,0.23862,0.086,0.386,Technology
CRWD,,92.41969,28.036276,24.669395,-1156.049,-0.088149995,-0.06882,-0.05589,0.222,,Technology
CSCO,28.698843,16.615662,6.2446446,5.090212,19.46,0.22418,0.17902,0.23604,0.075,0.06,Technology
CSGP,1094.5834,49.365597,3.2282248,9.106679,168.921,0.00252,0.00664,-0.061300002,0.204,,Real Estate
CSX,23.827923,19.54544,5.3577166,4.8438463,13.34,0.22589001,0.20548001,0.35071,-0.009,-0.196,Industrials
CTAS,42.29718,36.05331,17.500448,7.2589655,28.494,0.43396,0.17584999,0.23417999,0.093,0.11,Industrials
CTRA,12.5393505,12.121225,1.4059904,3.100757,5.535,0.118549995,0.24691999,0.28043,0.349,0.235,Energy
CTSH,19.682869,15.102698,2.7568653,1.9910969,10.422,0.14501001,0.10203,0.15993,0.074,-0.521,Technology
CTVA,29.09919,19.643614,1.9287535,2.7941105,13.389,0.06705,0.09187999,-0.10313,0.126,,Basic Materials
CVNA,106.73016,63.283596,29.15691,5.5866113,34.087,0.6815,0.03444,0.09793,0.545,0.609,Consumer Cyclical
CVS,215.69736,11.434626,1.4273648,0.26564127,11.804,0.0057800002,0.0011999999,0.022650002,0.078,,Healthcare
CVX,23.467606,23.240534,1.767214,1.7791882,9.959,0.07316,0.06767,0.098529994,-0.014,-0.266,Energy
D,19.826797,16.848425,1.9405085,3.2762232,13.703,0.09204,0.16790001,0.34504002,0.149,0.062,Utilities
DAL,9.238903,8.4752865,2.2131531,0.7292811,7.505,0.2777,0.078990005,0.09186,0.029,0.444,Industrials
DASH,106.33585,34.440258,9.555026,7.186606,86.209,0.100430004,0.0683,0.08009,0.273,0.459,Consumer Cyclical
DAY,,25.406652,4.11026,5.851381,104.554,-0.05706,-0.07912,-0.25831,0.095,,Technology
DD,25.812138,20.698526,0.8170042,1.4567735,7.905,0.03217,-0.060110003,0.17773001,0.073,,Basic Materials
DDOG,424.53223,56.301125,13.414024,14.369384,6495.227,0.03519,0.033239998,-0.00656,0.284,-0.337,Technology
DE,28.455627,23.874403,5.478507,3.1241171,23.33,0.20427999,0.11017,0.12385,0.126,-0.137,Industrials
DECK,15.181277,14.886078,6.0527253,2.890028,10.513,0.43312,0.19364001,0.2282,0.091,0.144,Consumer Cyclical
DELL,15.889037,10.342876,-30.257128,0.76523477,9.29,,0.05005,0.082729995,0.108,0.39,Technology
DG,25.362455,20.642271,3.9417856,0.7661471,15.141,0.16450001,0.03033,0.03999,0.046,0.438,Consumer Defensive
DGX,21.753819,17.828165,2.8312201,1.9079553,12.427,0.14353,0.08931,0.14915,0.132,0.085,Healthcare
DHI,14.621474,12.800077,1.945376,1.3950061,11.091,0.13477,0.09948,0.110240005,-0.095,-0.222,Consumer Cyclical
DHR,49.503082,28.625166,3.334071,7.113307,24.592,0.06843,0.14435,0.2075,0.044,0.134,Healthcare
DIS,16.640146,15.54471,1.8580977,2.1703732,12.696,0.12203,0.13136,0.11868,-0.005,1.873,Communication Services
DLR,41.382126,44.29074,2.4579532,9.563382,27.712,0.05825,0.23959999,0.13333,0.111,0.603,Real Estate
DLTR,24.033142,18.912481,7.3502665,1.3650459,15.656,0.20066999,-0.15397,0.06725,0.094,0.106,Consumer Defensive
DOC,,71.5,1.6351079,4.434771,14.846,-0.00115,-0.01359,0.18601999,0.008,,Real Estate
DOV,27.354628,19.742456,3.7552576,3.631808,17.063,0.15883,0.28370002,0.1869,0.048,-0.126,Industrials
DOW,,-103.514496,1.1684022,0.5009405,10.323,-0.05287,-0.02769,0.01905,-0.083,-0.733,Basic Materials
DPZ,23.703096,20.74271,-3.592842,2.8399024,19.736,,0.12159,0.18064,0.031,0.301,Consumer Cyclical
DRI,21.920336,18.365334,11.590091,1.9340463,16.097,0.54104,0.08924,0.10393,0.073,0.118,Consumer Cyclical
DTE,20.456215,17.681307,2.3342187,1.9146786,14.951,0.11658,0.093439996,0.18968001,0.214,-0.124,Utilities
DUK,18.672441,17.707932,1.827077,2.9519558,11.53,0.09905,0.15972,0.27125,0.048,0.127,Utilities
DVA,11.282766,8.583694,-13.569567,0.5869587,8.043,0.61618,0.05796,0.14832,0.048,-0.184,Healthcare
DVN,8.766509,10.036803,1.523111,1.4253663,4.053,0.18586999,0.16424999,0.24194999,0.071,-0.162,Energy
DXCM,42.016613,30.501705,10.819728,6.5676084,26.786,0.30635,0.15958999,0.20053,0.216,1.099,Healthcare
EA,59.188404,22.054028,8.486057,7.007639,33.092,0.13201,0.121429995,0.10875,-0.092,-0.514,Communication Services
EBAY,20.710642,15.962437,8.986434,3.9841406,16.688,0.42430001,0.20366,0.21418,0.095,0.054,Consumer Cyclical
ECL,40.497837,33.16275,11.9812,5.0165,22.49,0.21869,0.12489,0.14715,0.178,,Basic Materials
ED,18.017483,17.119373,1.5394267,2.24179,10.755,0.08839,0.122700006,0.25342,0.107,0.124,Utilities
EFX,40.479244,24.528893,5.326084,4.447153,16.541,0.13066,0.1108,0.19950001,0.072,0.142,Industrials
EG,23.909159,5.8210077,0.8771522,0.7625249,,0.03595,0.031229999,0.07728,-0.009,-0.484,Financial Services
EIX,8.0308,9.95956,1.5201697,1.3036658,9.103,0.15765001,0.16315001,0.32557,0.106,0.636,Utilities
EL,,40.65409,11.072487,2.981653,23.976,-0.20727,-0.064380005,0.072680004,0.036,,Consumer Defensive
ELV,14.956363,13.671381,1.8526022,0.42387664,8.765,0.12569,0.028399998,0.034649998,0.123,0.22,Healthcare
EME,28.096775,25.12349,9.35189,1.9203496,18.426,0.37088,0.06959,0.09433,0.164,0.133,Industrials
EMR,37.303486,21.075089,4.161164,4.680441,19.099,0.09363,0.12728,0.20721,0.051,-0.353,Industrials
EOG,10.545184,10.816487,1.9067029,2.559329,5.376,0.18476999,0.24410999,0.33223,-0.024,-0.085,Energy
EPAM,33.321648,17.508434,3.2389462,2.298058,15.353,0.10207,0.070149995,0.10682,0.194,-0.194,Technology
EQIX,73.02386,52.1903,5.520446,8.610864,24.88,0.077,0.118,0.21851999,0.066,0.229,Real Estate
EQR,20.216415,42.442127,2.1131172,7.8560724,17.248,0.10444,0.37583,0.28955,0.046,1.009,Real Estate
