Ticker,PER,Forward_PER,PBR,PSR,EV_EBITDA,ROE,Profit_Margin,Oper_Margin,Rev_Growth,EPS_Growth,Sector
EQT,17.957655,13.384415,1.486064,4.463045,8.797,0.08488,0.23097,0.34897,0.514,,Energy
ERIE,22.746569,20.116344,6.3827424,3.6474423,17.299,0.30444,0.16038,0.20115,0.067,0.144,Financial Services
ES,19.59116,14.262386,1.659685,2.023679,12.323,0.0861,0.102189995,0.22489001,0.051,,Utilities
ESS,19.546423,42.72961,2.9374294,9.255201,18.977,0.15987,0.44167,0.33777002,0.062,0.389,Real Estate
ETN,33.333,24.626642,6.8708,4.8723526,23.219,0.20653,0.14741,0.19791001,0.101,0.024,Industrials
ETR,23.257391,21.470133,2.5309587,3.312628,12.71,0.11188,0.1421,0.30055,0.125,0.02,Utilities
EVRG,20.923288,17.807594,1.7086542,2.9906538,11.973,0.08454,0.1445,0.36201,-0.001,0.005,Utilities
EW,37.517544,29.131802,4.867418,8.535391,25.904,0.13492,0.23249,0.27371,0.147,-0.903,Healthcare
EXC,15.983871,15.740819,1.6025803,1.8522179,11.687,0.10308,0.116009995,0.22177,0.09,0.229,Utilities
EXE,35.231514,12.54155,1.4377002,2.4210274,6.742,0.061189998,0.08043,0.29054,3.193,,Energy
EXPD,26.64658,27.322979,9.6150675,1.9883045,18.225,0.36505002,0.07571,0.0995,-0.035,0.006,Industrials
EXPE,27.164417,15.680717,25.92206,2.4251957,15.994,0.53886,0.096590005,0.25566998,0.087,0.454,Consumer Cyclical
EXR,32.504486,30.457546,2.259543,9.388023,20.037,0.06786,0.27735,0.46325,0.034,-0.142,Real Estate
F,11.804274,8.931296,1.1611737,0.29026052,19.222,0.10295,0.024820002,0.03146,0.094,1.727,Consumer Cyclical
FANG,10.582802,14.52317,1.1060159,2.9827223,6.275,0.10901,0.28689,0.36628,0.42,0.1,Energy
FAST,40.701836,33.252388,12.915576,6.2110324,28.001,0.33291,0.15345,0.18955,0.111,0.138,Industrials
FCX,41.258743,18.973867,4.531142,3.2582076,10.843,0.14538999,0.07969,0.28055,0.027,0.278,Basic Materials
FDS,18.249523,15.085393,4.92544,4.5445366,12.812,0.28831,0.25399,0.32629,0.068,0.044,Financial Services
FDX,17.174227,14.6142025,2.5930936,0.8132322,,0.15886,0.04814,0.0764,0.139,-0.133,Industrials
FE,20.41739,17.27671,2.1196117,1.899263,12.087,0.11192001,0.09312,0.20636,0.112,0.045,Utilities
FFIV,22.328203,16.151268,4.2275496,4.9519777,15.966,0.20602,0.22421,0.27135,0.085,0.164,Technology
FICO,58.58434,30.043755,-21.18073,18.760494,41.404,,0.32747,0.48099998,0.136,0.179,Technology
FIS,191.82812,9.799961,2.2988055,3.0644314,14.039,0.011829999,0.0146200005,0.2385,0.057,0.22,Technology
FISV,10.394127,8.155272,1.4375802,,,,,,,,Financials
FITB,14.917847,10.614047,1.7449219,4.167407,,0.121929996,0.30186,0.41063,0.115,0.208,Financial Services
FIX,47.096405,36.18012,17.551409,4.721345,31.914,0.43842,0.10063,0.15434,0.352,1.017,Industrials
FOX,14.725843,13.014895,2.3873365,1.8731885,9.077,0.17272,0.12353,0.26323998,0.049,-0.258,Communication Services
FOXA,16.392136,14.399986,2.6574738,1.9657279,9.978,0.17272,0.12353,0.26323998,0.049,-0.258,Communication Services
FRT,26.246193,32.739914,2.9202793,7.138491,17.463,0.10516,0.27586,0.34465,0.06,-0.011,Real Estate
FSLR,18.753067,10.430391,2.91074,5.195621,12.387,0.16864,0.27728,0.29225,0.797,0.457,Technology
FTNT,31.648148,26.235352,77.681816,8.990448,25.013,2.28043,0.28584,0.31648,0.144,-0.114,Technology
FTV,21.574802,19.287285,2.6760426,2.9616525,12.059,0.103649996,0.09621,0.15539,0.023,-0.742,Technology
GD,23.681139,21.1961,4.0334687,1.9162091,16.946,0.17782,0.081829995,0.10459,0.106,0.158,Industrials
GDDY,18.22069,9.827955,155.87021,3.0044956,13.922,3.69454,0.17013,0.23884001,0.103,0.144,Technology
GE,39.721256,35.93888,16.66003,7.1673155,30.627,0.42131,0.18344,0.20598,0.238,0.193,Industrials
GEHC,17.131472,16.79774,3.771766,1.8659601,12.109,0.24450001,0.10945,0.14213,0.058,-0.041,Healthcare
GEN,27.587912,8.786605,6.3046203,3.4613588,12.149,0.25027,0.12743,0.36475,0.253,-0.192,Technology
GEV,106.07492,49.71767,20.438713,4.7066483,59.908,0.16723,0.045229997,0.05738,0.118,,Industrials
GILD,20.546438,15.139762,7.6532316,5.6620584,12.489,0.40706003,0.27882,0.45231,0.03,1.43,Healthcare
GIS,9.617205,11.975503,2.561283,1.2708192,10.308,0.27173,0.1351,0.17874001,-0.072,-0.458,Consumer Defensive
GL,10.026125,9.194405,1.9503107,1.8837733,8.524,0.22277,0.19363001,0.34092999,0.04,0.375,Financial Services
GLW,60.115387,30.312824,6.5686064,5.3907647,25.998,0.12739,0.09159,0.14561,0.209,,Technology
GM,15.690841,6.9522543,1.1557492,0.41763726,12.054,0.04442,0.01625,0.056739997,-0.003,-0.496,Consumer Cyclical
GNRC,33.761906,21.957018,3.9345174,2.3898642,16.506,0.11969,0.06921,0.0925,-0.05,-0.407,Industrials
GOOG,32.73096,29.42382,10.330284,10.365668,26.921,0.3545,0.32233003,0.30512,0.159,0.353,Communication Services
GOOGL,32.727005,29.433899,10.329035,10.396335,26.921,0.3545,0.32233003,0.30512,0.159,0.353,Communication Services
GPC,23.527586,16.241564,3.965823,0.7889571,12.915,0.16994,0.0336,0.0643,0.049,0.0,Consumer Cyclical
GPN,11.556905,5.5201488,0.794973,2.1164455,7.264,0.07233,0.17365,0.3184,0.005,1.131,Industrials
GRMN,25.464195,23.654509,4.6803875,5.718434,18.812,0.19655001,0.22625999,0.25795,0.117,0.005,Technology
GS,18.723963,14.908088,2.690798,4.9022202,,0.13885,0.28917998,0.37587002,0.152,0.173,Financial Services
GWW,29.912672,24.335962,14.269846,2.8752837,17.776,0.46719003,0.09746,0.15180999,0.061,-0.38,Industrials
HAL,21.970001,12.500807,2.6431665,1.2665662,10.0,0.12274,0.05783,0.14654,0.008,0.001,Energy
HAS,,16.787973,30.671616,2.8610134,14.385,-0.62839,-0.12814,0.24584,0.083,0.031,Consumer Cyclical
HBAN,12.6258745,10.587518,1.3501084,3.7900655,,0.10434,0.29619,0.38561,0.148,0.242,Financial Services
HCA,17.989182,15.774519,-20.057732,1.464772,10.241,,0.0853,0.15474,0.096,0.426,Healthcare
HD,26.240955,25.553183,31.570173,2.3028266,17.478,1.62909,0.087740004,0.12945,0.028,-0.014,Consumer Cyclical
HIG,10.585107,9.729193,1.9966041,1.2922503,7.487,0.20069,0.12745,0.18916,0.07,0.473,Financial Services
HII,29.136553,23.934877,3.3263524,1.3801799,18.08,0.12387,0.04737,0.06172,0.161,0.439,Industrials
HLT,43.422966,32.69884,-14.116618,14.427954,29.307,,0.34188998,0.60327,0.035,0.29,Consumer Cyclical
HOLX,30.194778,15.118244,3.314889,4.090034,12.708,0.11116,0.13796,0.32736,0.062,0.111,Healthcare
HON,23.395153,21.272722,8.399349,3.678696,16.872,0.34616002,0.1507,0.18505,0.07,0.324,Industrials
HOOD,44.272915,40.750854,11.146019,22.726763,,0.27816,0.52188,0.51805,1.0,2.595,Financial Services
HPE,,7.935293,1.1632937,0.84770244,10.499,0.0023,0.00166,0.034089997,0.144,-0.889,Technology
HPQ,7.5584908,6.239234,-53.27128,0.33858538,5.615,,0.045739997,0.07439,0.042,-0.114,Technology
HRL,28.41954,15.877043,1.7214371,1.1235108,12.883,0.06002,0.0395,0.07222,0.015,,Consumer Defensive
HSIC,24.908516,14.937825,2.7854798,0.7400952,13.983,0.08347999,0.03022,0.0614,0.052,0.077,Healthcare
HST,18.099056,21.098415,1.9806937,2.2460198,11.293,0.109239995,0.12403,0.073520005,0.009,0.966,Real Estate
HSY,29.11659,27.696455,8.653487,3.4380875,18.093,0.31013,0.118360005,0.13542,0.065,-0.382,Consumer Defensive
HUBB,30.284283,24.482723,6.982056,4.5202293,20.085,0.24991,0.15123,0.22591,0.041,0.141,Industrials
HUM,25.35594,22.346296,1.7600974,0.25799382,6.071,0.07159,0.01022,0.02043,0.111,-0.593,Healthcare
HWM,61.657303,49.28564,17.386139,11.078214,41.518,0.30064,0.18181999,0.25658,0.138,0.173,Industrials
IBKR,34.545044,28.027617,6.3685436,21.010187,,0.23507999,0.15858,0.79412,0.186,0.268,Financial Services
IBM,35.29082,24.231754,9.918266,4.2317624,21.933,0.30156,0.120900005,0.1717,0.091,,Technology
ICE,31.604015,23.088121,3.4463615,10.167996,19.229,0.114930004,0.32431,0.49067003,0.026,0.246,Financial Services
IDXX,55.63442,48.33539,35.949272,13.468145,39.323,0.64633006,0.24654,0.32106,0.133,0.214,Healthcare
IEX,31.534073,23.915663,3.7202952,4.378647,17.7,0.12197,0.13974,0.21418,0.101,0.083,Industrials
IFF,,16.260008,1.308851,1.6833885,13.93,-0.03232,-0.042630002,0.091309994,-0.079,-0.31,Basic Materials
INCY,17.973526,13.809621,4.471592,4.3254414,13.336,0.30389,0.24695,0.31633,0.2,2.907,Healthcare
INTC,900.6667,88.58146,2.421147,4.8236456,27.282,0.0018600001,0.0037099998,0.06284,0.028,,Technology
INTU,37.088722,20.401346,7.7730374,7.7256603,,0.21987,0.21191,0.15697,0.41,-0.185,Technology
INVH,28.963158,36.655388,1.7523246,6.271241,16.909,0.06,0.21805,0.27131,0.065,0.467,Real Estate
IP,,20.390985,1.3071576,0.9304793,11.009,-0.042779997,-0.05256,0.07473,0.564,,Consumer Cyclical
IQV,33.20289,18.653294,6.6734395,2.5847502,18.628,0.19374001,0.08067001,0.13976,0.052,0.245,Healthcare
IR,65.74808,24.957584,3.464477,4.7300115,19.897,0.05382,0.07309,0.20476,0.051,0.13,Industrials
IRM,175.25925,41.767433,-31.705194,4.2131367,20.865,,0.02398,0.20792,0.126,,Real Estate
ISRG,70.26982,54.59161,11.106942,19.760008,53.006,0.16902,0.28577998,0.30326,0.229,0.25,Healthcare
IT,20.65096,17.583616,31.004848,2.774653,13.831,1.0925701,0.1371,0.15773,0.027,-0.912,Technology
ITW,25.332365,23.212801,23.641708,4.798013,18.164,0.91683,0.19052,0.27667,0.023,-0.281,Industrials
IVZ,20.047619,11.158187,1.1929725,2.0933964,13.862,0.06904,0.16691,0.16514,0.082,4.5,Financial Services
J,54.22287,17.552103,4.57562,1.3809404,14.975,0.06523,0.02405,0.105170004,,-0.634,Industrials
JBHT,34.308006,23.724108,5.5711365,1.6661688,13.674,0.15787,0.04986,0.07959,-0.016,0.24,Industrials
JBL,38.556427,18.241426,19.550947,0.84457874,12.498,0.47823003,0.0226,0.041300002,0.187,0.534,Technology
JCI,43.528515,21.344152,5.4119983,2.9695432,21.219,0.11374,0.13947,0.15306,0.031,1.813,Industrials
JKHY,28.691957,27.728853,6.311292,5.679738,20.68,0.2345,0.19865,0.28549,0.073,0.209,Technology
JNJ,19.920218,17.619802,6.668893,5.62006,16.279,0.35557,0.28456,0.22760999,0.091,0.486,Healthcare
JPM,15.258862,13.231033,2.4067454,4.945574,,0.16134001,0.3391,0.42646,0.025,-0.037,Financial Services
KDP,23.73707,12.685958,1.4771996,2.312884,12.967,0.06291,0.09781,0.23107,0.107,0.083,Consumer Defensive
KEY,14.44079,10.341287,1.3532677,3.4533615,,0.09482,0.26102,0.33616,1.315,,Financial Services
KEYS,42.900593,23.261654,6.2842913,6.8979373,31.414,0.1582,0.15814,0.15292,0.103,,Technology
KHC,,9.076662,0.6468522,1.0651678,7.443,-0.09693,-0.1735,0.17637,-0.023,,Consumer Defensive
KIM,25.33494,27.227407,1.3579594,6.7073374,17.36,0.056700002,0.28243,0.34331,0.056,0.002,Real Estate
KKR,53.046417,18.677788,4.1172423,5.232786,,0.07672,0.10564,0.30958,0.132,0.406,Financial Services
KLAC,47.47954,34.33889,39.794884,15.860046,35.744,0.99167997,0.33828998,0.41661,0.13,0.208,Technology
KMB,17.305416,13.371467,25.479572,1.7209679,10.244,1.3688201,0.09983,0.16699,0.001,-0.502,Consumer Defensive
KMI,21.59489,20.220072,2.1412027,4.0094743,14.213,0.08884,0.16612,0.25639,0.121,0.003,Energy
KO,23.80298,22.322317,9.897426,6.4907603,21.105,0.42442,0.2734,0.32373002,0.051,0.301,Consumer Defensive
KR,55.075222,11.736938,5.0441723,0.28012756,8.495,0.07997,0.0053600003,0.03101,0.007,,Consumer Defensive
KVUE,23.672266,16.100954,3.1983786,2.2667837,11.654,0.13469,0.0955,0.19288,-0.035,0.038,Consumer Defensive
L,14.813044,35.244827,1.1563656,1.1606839,8.62,0.08182,0.07949,0.16677,0.046,0.334,Financial Services
LDOS,17.768692,15.43874,4.9518166,1.4073696,12.361,0.2929,0.08106,0.11971,0.067,0.052,Technology
LEN,14.794486,13.183446,1.3567775,0.8528811,9.216,0.08406,0.06079,0.078779995,-0.058,-0.525,Consumer Cyclical
LH,26.604412,15.489674,2.5898054,1.6382084,14.42,0.10135999,0.062129997,0.11314999,0.086,0.56,Healthcare
LHX,37.914425,28.454672,3.375225,3.0312543,18.779,0.091309994,0.08091,0.12882,0.069,0.171,Industrials
LII,21.216913,20.366266,16.446411,3.297226,16.734,0.92253995,0.15741,0.21340999,-0.048,0.045,Industrials
LIN,29.693441,24.871248,5.364273,6.2087407,17.341,0.17979999,0.21170999,0.2794,0.031,0.27,Basic Materials
LLY,53.321003,33.134228,40.914234,16.394592,34.753,0.9647,0.30986,0.48294,0.539,4.804,Healthcare
LMT,32.88796,20.27792,21.954678,1.8779633,21.272,0.62776,0.05726,0.11693,0.088,0.022,Industrials
LNT,21.056572,19.556618,2.3555863,4.027209,15.283,0.11461,0.19139,0.28843,0.119,-0.052,Utilities
LOW,22.98303,21.374939,-15.002432,1.8484336,16.063,,0.08045,0.1192,0.032,-0.037,Consumer Cyclical
LRCX,48.83407,37.63153,27.267448,14.207363,41.498,0.62261003,0.29657,0.34354,0.277,0.443,Technology
LULU,13.585247,15.44495,5.1127467,2.090703,7.833,0.41017,0.15720001,0.16988,0.071,-0.097,Consumer Cyclical
LUV,68.26984,13.343881,2.8604681,0.81987303,14.481,0.04168,0.0137600005,0.00504,0.012,-0.091,Industrials
LVS,27.207207,18.796,26.068193,3.3807733,12.471,0.65651,0.12687999,0.23627001,0.242,0.619,Consumer Cyclical
LW,16.394928,14.927736,3.5818887,0.9740639,8.137,0.23164,0.060599998,0.09474,0.011,,Consumer Defensive
LYB,,15.676211,1.5859473,0.44500566,11.326,-0.10584,-0.03198,0.06044,-0.102,,Basic Materials
LYV,101.170296,73.8036,61.612976,1.3195182,16.756,0.5636,0.03659,0.09149,0.111,-0.561,Communication Services
MA,33.670937,27.514202,59.89523,15.106309,24.582,1.8486099,0.45275003,0.598,0.167,0.229,Financial Services
MAA,28.824154,40.733536,2.737755,7.411391,17.134,0.09408,0.25233,0.27229,0.006,-0.139,Real Estate
MAR,34.24131,28.461472,-28.06616,12.832445,22.224,,0.37984002,0.65933996,0.056,0.29,Consumer Cyclical
MAS,17.928389,16.686384,-186.43617,1.9318664,12.05,5.6387095,0.10885999,0.15806,-0.033,0.169,Industrials
MCD,26.257046,23.205336,-101.241356,8.354095,18.97,,0.3204,0.46905997,0.03,0.016,Consumer Cyclical
MCHP,,29.425392,6.2018723,9.857856,53.114,-0.02854,-0.04394,0.08347999,-0.02,-0.816,Technology
MCK,25.610086,18.719408,-58.473686,0.26350075,16.709,,0.01042,0.013739999,0.101,3.77,Healthcare
MCO,42.549038,32.086258,23.863216,12.656487,27.655,0.54914004,0.29916,0.46886003,0.107,0.229,Financial Services
MDLZ,21.715355,18.44564,2.857847,1.9929063,16.845,0.13101,0.0938,0.10837,0.059,-0.095,Consumer Defensive
MDT,27.533875,16.614529,2.6771362,3.7491739,15.622,0.09822,0.13706,0.20299,0.066,0.081,Healthcare
MET,14.501883,7.798409,1.7578641,0.71192694,12.216,0.12798001,0.053400002,0.0701,-0.059,-0.326,Financial Services
META,28.091732,21.128752,8.254546,8.453754,15.768,0.32643002,0.30892,0.40075,0.262,-0.826,Communication Services
MGM,172.25,15.779012,3.5045779,0.54530406,16.958,0.10293,0.00403,0.051620003,0.016,,Consumer Cyclical
MKC,21.524965,17.850594,2.8919528,2.4509964,17.144,0.1385,0.11462,0.17091,0.027,0.011,Consumer Defensive
MLM,33.08158,29.149744,3.9942017,5.63286,19.138,0.12523,0.16688,0.27898002,0.124,0.157,Basic Materials
MMC,21.932774,17.72059,5.9080324,3.395445,14.053,0.28734,0.15601,0.19240999,0.115,0.0,Financial Services
MMM,26.356667,16.93503,17.665327,3.3666823,15.012,0.75501,0.13027,0.12946,0.02,-0.195,Industrials
MNST,46.181816,35.88806,10.252271,9.95724,31.035,0.25538,0.21654,0.30738002,0.168,0.395,Consumer Defensive
MO,11.681298,10.9496565,-38.838833,5.0989842,9.899,,0.4398,0.62826,-0.017,0.052,Consumer Defensive
MOH,12.020923,14.250696,2.3770928,0.2471273,3.711,0.19708,0.020610001,0.01249,0.116,-0.734,Healthcare
MOS,7.319948,11.2147045,0.7017086,0.75398576,5.939,0.101169996,0.10334,0.11958,0.228,2.395,Basic Materials
MPC,18.776834,13.251604,3.1106849,0.4021332,11.057,0.18887,0.02158,0.049689997,-0.008,1.412,Energy
MPWR,27.645823,51.71558,14.483619,19.421194,67.871,0.64029,0.7122,0.26477,0.189,0.258,Technology
MRK,14.541666,17.608814,5.2739267,4.274832,9.485,0.39485002,0.29632,0.40802,0.037,0.87,Healthcare
MRNA,,-7.8589087,2.283128,9.537262,-4.82,-0.29317,-1.39606,-0.25591,-0.454,,Healthcare
MRSH,21.467625,17.366354,5.7896776,3.3274245,13.861,0.28734,0.15601,0.19240999,0.115,0.0,Financial Services
MS,17.974535,15.0242,2.9138021,4.14917,,0.15729,0.23986,0.3943,0.11,0.207,Financial Services
MSCI,37.39924,30.412966,-23.15715,14.943139,27.958,,0.40032002,0.56425,0.095,0.19,Financial Services
MSFT,31.735796,23.851923,9.149058,11.30463,19.942,0.32241002,0.35707,0.48873,0.184,0.127,Technology
MSI,31.959005,24.361998,28.481268,5.85492,22.374,1.1517,0.18704,0.26554,0.078,0.012,Technology
MTB,12.969135,10.554455,1.2715571,3.7532701,,0.09797,0.3104,0.41404,0.047,0.21,Financial Services
MTCH,14.803738,8.456005,-33.81003,2.1972046,9.876,,0.16202,0.30826,0.021,0.233,Communication Services
MTD,36.062702,31.605589,-118.573235,7.5589995,26.39,,0.21202,0.28497,0.079,0.061,Healthcare
MU,36.8392,9.140975,7.4135485,10.29908,19.795,0.22554001,0.28146,0.44974998,0.567,1.754,Technology
NCLH,15.154676,7.9884567,4.373054,0.9894188,9.706,0.39870998,0.06846,0.25507998,0.047,-0.096,Consumer Cyclical
NDAQ,35.344643,25.65096,4.7144146,6.9522095,21.795,0.14054,0.19895001,0.31614,0.029,0.377,Financial Services
NDSN,32.299294,22.89301,5.0561304,5.5027924,19.489,0.16215,0.17354,0.2916,0.01,0.267,Industrials
NEE,26.925682,21.15152,3.2601438,6.717056,19.085,0.08236,0.24729,0.30768,0.053,0.311,Utilities
NEM,18.889238,14.985393,3.9954538,6.204496,10.583,0.22875999,0.33423,0.4685,0.2,1.081,Basic Materials
NFLX,33.224506,21.966356,13.357381,7.883254,26.823,0.42762002,0.24304001,0.24535,0.176,0.312,Communication Services
NI,23.031578,21.401253,2.2899003,3.273009,14.055,0.09073,0.14155,0.22873,0.183,0.057,Utilities
NKE,38.631577,28.443363,6.9405336,2.1025116,26.2,0.17950001,0.05426,0.08095,0.006,-0.321,Consumer Cyclical
