Date,Ticker,Sector,Close,Total_Score,Rank
2026-01-14,A,Healthcare,147.1750030517578,51.09381751330904,214.0
2026-01-14,AAPL,Technology,259.739990234375,60.537175180471316,74.0
2026-01-14,ABBV,Healthcare,221.89999389648438,46.19076356788221,299.0
2026-01-14,ABNB,Consumer Cyclical,134.3249969482422,52.57926047777602,190.0
2026-01-14,ABT,Healthcare,123.1635971069336,52.275124122581744,192.0
2026-01-14,ACGL,Financial Services,91.2249984741211,60.40187308737447,77.0
2026-01-14,ACN,Technology,289.8999938964844,53.959279600035764,161.0
2026-01-14,ADBE,Technology,306.5199890136719,59.50732859190554,85.0
2026-01-14,ADI,Technology,295.42999267578125,56.55032799201687,119.0
2026-01-14,ADM,Consumer Defensive,64.6875,56.4694264069264,120.0
2026-01-14,ADP,Technology,258.625,45.65991103333708,309.0
2026-01-14,ADSK,Technology,264.3900146484375,49.82011087125178,233.0
2026-01-14,AEE,Utilities,101.95999908447266,63.28698553948832,52.0
2026-01-14,AEP,Utilities,117.53009796142578,65.6868743047831,35.0
2026-01-14,AES,Utilities,13.979999542236328,48.15350389321468,266.0
2026-01-14,AFL,Financial Services,109.96499633789062,49.654070976387416,236.0
2026-01-14,AIG,Financial Services,72.7750015258789,46.683893028615046,290.0
2026-01-14,AIZ,Financial Services,237.57000732421875,57.611705529080844,103.0
2026-01-14,AJG,Financial Services,259.2049865722656,27.511652761857345,482.0
2026-01-14,AKAM,Technology,90.71499633789062,59.53757844698051,84.0
2026-01-14,ALB,Basic Materials,176.11000061035156,37.5,415.0
2026-01-14,ALGN,Healthcare,169.61000061035156,29.757559452474705,471.0
2026-01-14,ALL,Financial Services,197.85000610351562,64.67669455081528,41.0
2026-01-14,ALLE,Industrials,161.84500122070312,61.77640979887664,65.0
2026-01-14,AMAT,Technology,300.19000244140625,56.64106205531089,116.0
2026-01-14,AMCR,Consumer Cyclical,8.835000038146973,45.58149674964326,311.0
2026-01-14,AMD,Technology,222.3699951171875,55.01644863020613,144.0
2026-01-14,AME,Industrials,210.88999938964844,49.36452095539287,243.0
2026-01-14,AMGN,Healthcare,325.489990234375,59.40149680827648,86.0
2026-01-14,AMP,Financial Services,500.3280029296875,51.67404202894447,203.0
2026-01-14,AMT,Real Estate,180.05760192871094,52.952023412257006,179.0
2026-01-14,AMZN,Consumer Cyclical,238.9199981689453,58.88259077215792,94.0
2026-01-14,ANET,Technology,127.11000061035156,56.19480158970498,123.0
2026-01-14,AON,Financial Services,347.17498779296875,38.29739063098569,409.0
2026-01-14,AOS,Industrials,71.09500122070312,57.67800962348773,102.0
2026-01-14,APA,Energy,26.809999465942383,60.909090909090914,71.0
2026-01-14,APD,Basic Materials,268.0199890136719,14.0,498.0
2026-01-14,APH,Technology,145.77999877929688,67.44373354271755,28.0
2026-01-14,APO,Financial Services,140.5,47.20779404684359,280.0
2026-01-14,APP,Communication Services,609.510009765625,73.47101449275362,8.0
2026-01-14,APTV,Consumer Cyclical,86.38999938964844,44.7741926959463,320.0
2026-01-14,ARE,Real Estate,55.0,22.630104878436356,493.0
2026-01-14,ARES,Financial Services,167.3000030517578,39.67437480529044,394.0
2026-01-14,ATO,Utilities,168.75999450683594,53.186874304783096,172.0
2026-01-14,AVB,Real Estate,179.49000549316406,52.092510932193925,196.0
2026-01-14,AVGO,Technology,338.9750061035156,69.12462744894458,20.0
2026-01-14,AVY,Consumer Cyclical,188.36000061035156,43.702846704719626,333.0
2026-01-14,AWK,Utilities,130.9499969482422,39.660734149054505,395.0
2026-01-14,AXON,Industrials,636.7650146484375,24.613089329438345,488.0
2026-01-14,AXP,Financial Services,354.114990234375,49.852374748647655,230.0
2026-01-14,AZO,Consumer Cyclical,3515.635009765625,33.015283943766185,453.0
2026-01-14,BA,Industrials,241.0399932861328,35.95509893455098,430.0
2026-01-14,BAC,Financial Services,51.904998779296875,57.013615508793805,109.0
2026-01-14,BALL,Consumer Cyclical,55.634700775146484,56.05449963004069,127.0
2026-01-14,BAX,Healthcare,19.415000915527344,26.225114339521117,484.0
2026-01-14,BBY,Consumer Cyclical,67.68499755859375,37.067874319539136,420.0
2026-01-14,BDX,Healthcare,203.20750427246094,43.50899837764244,340.0
2026-01-14,BEN,Financial Services,25.424999237060547,34.540571138117464,437.0
2026-01-14,BG,Consumer Defensive,104.76000213623047,56.568566849816854,118.0
2026-01-14,BIIB,Healthcare,168.88999938964844,64.19670473907762,42.0
2026-01-14,BK,Financial Services,123.43499755859375,59.33154436545922,88.0
2026-01-14,BKNG,Consumer Cyclical,5201.6650390625,44.50795412504625,324.0
2026-01-14,BKR,Energy,49.380001068115234,49.61722488038278,238.0
2026-01-14,BLDR,Industrials,124.61499786376953,34.5738802146477,435.0
2026-01-14,BLK,Financial Services,1074.925048828125,40.67466398160004,383.0
2026-01-14,BMY,Healthcare,55.93000030517578,60.70412763633103,72.0
2026-01-14,BR,Technology,220.77999877929688,52.84660554579775,184.0
2026-01-14,BRO,Financial Services,79.8499984741211,31.926521641269332,459.0
2026-01-14,BSX,Healthcare,93.19000244140625,45.662064551895064,308.0
2026-01-14,BX,Financial Services,153.86000061035156,23.39251324025036,491.0
2026-01-14,BXP,Real Estate,65.44000244140625,31.127443190846975,463.0
2026-01-14,C,Financial Services,113.25,59.062384944348466,91.0
2026-01-14,CAG,Consumer Defensive,16.81999969482422,27.903544372294373,479.0
2026-01-14,CAH,Healthcare,211.32000732421875,51.280859441876395,212.0
2026-01-14,CARR,Industrials,55.150001525878906,30.08170544010539,467.0
2026-01-14,CAT,Industrials,628.6699829101562,55.09577629898243,142.0
2026-01-14,CB,Financial Services,301.80999755859375,56.836614267124375,113.0
2026-01-14,CBOE,Financial Services,266.3275146484375,52.62711273851457,188.0
2026-01-14,CBRE,Real Estate,161.7050018310547,66.18672054781621,33.0
2026-01-14,CCI,Real Estate,89.73529815673828,38.53031145717464,405.0
2026-01-14,CCL,Consumer Cyclical,30.030000686645508,67.58175439987316,27.0
2026-01-14,CDNS,Technology,314.4800109863281,44.0155232009829,327.0
2026-01-14,CDW,Technology,134.9499969482422,38.75652436615128,400.0
2026-01-14,CEG,Utilities,333.1400146484375,33.681868743047836,447.0
2026-01-14,CF,Basic Materials,86.72000122070312,70.91666666666667,13.0
2026-01-14,CFG,Financial Services,59.2400016784668,59.074421535585834,90.0
2026-01-14,CHD,Consumer Defensive,88.63999938964844,37.90097402597402,414.0
2026-01-14,CHRW,Industrials,172.17999267578125,58.350461447794714,97.0
2026-01-14,CHTR,Communication Services,200.74000549316406,45.80072463768116,305.0
2026-01-14,CI,Healthcare,274.4750061035156,54.30306495137004,155.0
2026-01-14,CINF,Financial Services,162.13999938964844,59.550403505293865,83.0
2026-01-14,CL,Consumer Defensive,84.12000274658203,55.29495504495504,137.0
2026-01-14,CLX,Consumer Defensive,110.01380157470703,36.22344322344323,428.0
2026-01-14,CMCSA,Communication Services,28.2549991607666,54.74456521739131,147.0
2026-01-14,CME,Financial Services,272.94000244140625,38.647569726519706,402.0
2026-01-14,CMG,Consumer Cyclical,39.54499816894531,35.145687992178004,432.0
2026-01-14,CMI,Industrials,564.6099853515625,48.16699259150961,264.0
2026-01-14,CMS,Utilities,70.63999938964844,51.14571746384872,213.0
2026-01-14,CNC,Healthcare,45.790000915527344,37.00246614653394,422.0
2026-01-14,CNP,Utilities,38.84000015258789,52.8698553948832,183.0
2026-01-14,COF,Financial Services,228.1300048828125,43.30039791554561,346.0
2026-01-14,COIN,Financial Services,259.6549987792969,57.48148302728839,105.0
2026-01-14,COO,Healthcare,80.70999908447266,29.893238274594207,468.0
2026-01-14,COP,Energy,99.5199966430664,54.05502392344496,159.0
2026-01-14,COR,Healthcare,347.9999084472656,40.38036539731455,385.0
2026-01-14,COST,Consumer Defensive,944.2999877929688,51.62509365634366,206.0
2026-01-14,CPAY,Technology,326.135009765625,54.810843023842686,146.0
2026-01-14,CPB,Consumer Defensive,26.424999237060547,48.95997752247752,249.0
2026-01-14,CPRT,Industrials,40.04999923706055,42.71715222843913,355.0
2026-01-14,CPT,Real Estate,107.47000122070312,33.62083679102589,448.0
2026-01-14,CRH,Basic Materials,124.4229965209961,50.16666666666667,223.0
2026-01-14,CRL,Healthcare,219.39999389648438,31.599071832122675,462.0
2026-01-14,CRM,Technology,240.17999267578125,50.060176260559345,227.0
2026-01-14,CRWD,Technology,466.5132141113281,30.202848101265822,466.0
2026-01-14,CSCO,Technology,74.66000366210938,52.66334532389662,187.0
2026-01-14,CSGP,Real Estate,62.19499969482422,29.58704115684094,472.0
2026-01-14,CSX,Industrials,35.849998474121094,51.64357789913327,205.0
2026-01-14,CTAS,Industrials,194.8800048828125,44.708674121361085,322.0
2026-01-14,CTRA,Energy,25.325000762939453,60.933014354066984,69.0
2026-01-14,CTSH,Technology,86.93000030517578,55.63834654963069,133.0
2026-01-14,CTVA,Basic Materials,69.75,37.0,423.0
2026-01-14,CVNA,Consumer Cyclical,458.94500732421875,61.53275461127848,66.0
2026-01-14,CVS,Healthcare,79.69499969482422,36.187718590260964,429.0
2026-01-14,CVX,Energy,166.39999389648438,45.08373205741627,316.0
2026-01-14,D,Utilities,59.66999816894531,56.0789766407119,126.0
2026-01-14,DAL,Industrials,68.90249633789062,68.83226501487917,21.0
2026-01-14,DASH,Consumer Cyclical,211.02000427246094,45.99048345753394,301.0
2026-01-14,DAY,Technology,69.38500213623047,24.36958531974355,490.0
2026-01-14,DD,Basic Materials,43.224998474121094,49.83333333333333,232.0
2026-01-14,DDOG,Technology,124.25499725341797,26.248917388407726,483.0
2026-01-14,DE,Industrials,507.3349914550781,53.54700078573486,167.0
2026-01-14,DECK,Consumer Cyclical,100.81999969482422,55.85885061571799,132.0
2026-01-14,DELL,Technology,120.12000274658203,50.38798070406165,221.0
2026-01-14,DG,Consumer Defensive,153.21499633789062,69.42875874125873,18.0
2026-01-14,DGX,Healthcare,183.47999572753906,58.10071864732882,99.0
2026-01-14,DHI,Consumer Cyclical,159.10000610351562,51.31399965646636,211.0
2026-01-14,DHR,Healthcare,236.91250610351562,41.16512787275499,376.0
2026-01-14,DIS,Communication Services,112.83499908447266,54.27536231884057,156.0
2026-01-14,DLR,Real Estate,158.17999267578125,47.010434874728524,284.0
2026-01-14,DLTR,Consumer Defensive,139.05999755859375,56.752310189810196,115.0
2026-01-14,DOC,Real Estate,16.759700775146484,26.131614492293025,485.0
2026-01-14,DOV,Industrials,203.15499877929688,47.931798820186025,269.0
2026-01-14,DOW,Basic Materials,27.55500030517578,34.0,443.0
2026-01-14,DPZ,Consumer Cyclical,410.3901062011719,38.6712680355161,401.0
2026-01-14,DRI,Consumer Cyclical,206.17999267578125,53.16666996987473,174.0
2026-01-14,DTE,Utilities,133.3300018310547,49.36040044493882,244.0
2026-01-14,DUK,Utilities,118.36000061035156,56.60177975528366,117.0
2026-01-14,DVA,Healthcare,102.7699966430664,46.14634847261966,300.0
2026-01-14,DVN,Energy,38.05500030517578,70.86124401913875,14.0
2026-01-14,DXCM,Healthcare,70.36000061035156,51.97606614979497,198.0
2026-01-14,EA,Communication Services,204.21499633789062,32.34057971014493,458.0
2026-01-14,EBAY,Consumer Cyclical,94.0,60.512162412134664,76.0
2026-01-14,ECL,Basic Materials,274.9700012207031,40.91666666666667,379.0
2026-01-14,ED,Utilities,101.23999786376953,59.632925472747495,81.0
2026-01-14,EFX,Industrials,218.9600067138672,44.55466962319213,323.0
2026-01-14,EG,Financial Services,322.8949890136719,21.64228666912119,495.0
2026-01-14,EIX,Utilities,61.584999084472656,75.16129032258064,3.0
2026-01-14,EL,Consumer Defensive,115.0,37.356601731601735,418.0
2026-01-14,ELV,Healthcare,371.7950134277344,50.406991627330605,220.0
2026-01-14,EME,Industrials,651.6950073242188,63.049635514097105,53.0
2026-01-14,EMR,Industrials,146.8350067138672,43.75727583687553,331.0
2026-01-14,EOG,Energy,110.87000274658203,50.45454545454547,218.0
2026-01-14,EPAM,Technology,218.9499969482422,47.749653045156045,272.0
2026-01-14,EQIX,Real Estate,792.4000244140625,40.74884056947461,382.0
2026-01-14,EQR,Real Estate,60.79999923706055,62.90772080677531,55.0
2026-01-14,EQT,Energy,50.4900016784668,45.68181818181817,307.0
2026-01-14,ERIE,Financial Services,283.6400146484375,28.793626121862477,477.0
2026-01-14,ES,Utilities,69.11990356445312,50.806451612903224,217.0
2026-01-14,ESS,Real Estate,251.6732940673828,55.08942917174285,143.0
2026-01-14,ETN,Industrials,330.9949951171875,43.983156949106466,328.0
2026-01-14,ETR,Utilities,94.37999725341797,52.10789766407118,195.0
2026-01-14,EVRG,Utilities,74.6500015258789,51.040044493882085,215.0
2026-01-14,EW,Healthcare,82.80000305175781,42.257001002763715,361.0
2026-01-14,EXC,Utilities,43.64500045776367,61.82981090100111,64.0
2026-01-14,EXE,Energy,101.45500183105469,39.54545454545454,396.0
2026-01-14,EXPD,Industrials,161.24000549316406,54.218175541236306,157.0
2026-01-14,EXPE,Consumer Cyclical,288.81500244140625,67.70536044606521,26.0
2026-01-14,EXR,Real Estate,142.2100067138672,46.68206811212929,291.0
2026-01-14,F,Consumer Cyclical,13.895000457763672,66.61143702764124,30.0
2026-01-14,FANG,Energy,154.10499572753906,62.53588516746412,57.0
2026-01-14,FAST,Industrials,41.96500015258789,52.83325464001,185.0
2026-01-14,FCX,Basic Materials,59.904998779296875,58.5,96.0
2026-01-14,FDS,Financial Services,294.0,32.875293834433144,454.0
2026-01-14,FDX,Industrials,310.6700134277344,57.3154915529841,107.0
2026-01-14,FE,Utilities,45.814998626708984,57.46384872080089,106.0
2026-01-14,FFIV,Technology,267.6700134277344,50.83320949814121,216.0
2026-01-14,FICO,Technology,1608.4849853515625,39.231760175755845,397.0
2026-01-14,FIS,Technology,64.09500122070312,34.198962416109325,440.0
2026-01-14,FISV,Unknown,66.69999694824219,20.0,497.0
2026-01-14,FITB,Financial Services,47.83000183105469,47.76133563680647,271.0
2026-01-14,FIX,Industrials,1036.9599609375,68.56927552343376,23.0
2026-01-14,FOX,Communication Services,66.3949966430664,57.11594202898551,108.0
2026-01-14,FOXA,Communication Services,73.27999877929688,51.44565217391305,208.0
2026-01-14,FRT,Real Estate,101.56999969482422,52.90585953822883,182.0
2026-01-14,FSLR,Technology,240.6999969482422,74.30525461380725,5.0
2026-01-14,FTNT,Technology,77.22000122070312,50.08312903230458,226.0
2026-01-14,FTV,Technology,55.20000076293945,43.533060499349645,338.0
2026-01-14,GD,Industrials,360.7850036621094,64.14431433415528,43.0
2026-01-14,GDDY,Technology,108.38500213623047,48.62747454078233,258.0
2026-01-14,GE,Industrials,320.4049987792969,61.05466929031006,68.0
2026-01-14,GEHC,Healthcare,84.0250015258789,53.03843112317689,178.0
2026-01-14,GEN,Technology,26.3075008392334,47.510493833836605,276.0
2026-01-14,GEV,Industrials,643.9400024414062,33.848153043733916,445.0
2026-01-14,GILD,Healthcare,122.4749984741211,63.77649375107002,48.0
2026-01-14,GIS,Consumer Defensive,45.05220031738281,47.956907675657675,268.0
2026-01-14,GL,Financial Services,143.35000610351562,64.12485597082002,44.0
2026-01-14,GLW,Technology,89.68109893798828,43.52049531913789,339.0
2026-01-14,GM,Consumer Cyclical,81.83000183105469,47.994870117858454,267.0
2026-01-14,GNRC,Industrials,153.88999938964844,29.090232114678678,475.0
2026-01-14,GOOG,Communication Services,333.20001220703125,69.27898550724639,19.0
2026-01-14,GOOGL,Communication Services,332.7900085449219,71.14492753623188,11.0
2026-01-14,GPC,Consumer Cyclical,132.52000427246094,47.20757524707997,281.0
2026-01-14,GPN,Industrials,77.12999725341797,54.96705645826517,145.0
2026-01-14,GRMN,Technology,210.58999633789062,45.707561913990965,306.0
2026-01-14,GS,Financial Services,927.1699829101562,66.04771446373445,34.0
2026-01-14,GWW,Industrials,1040.25,38.64423147980597,403.0
2026-01-14,HAL,Energy,32.970001220703125,49.65311004784689,237.0
2026-01-14,HAS,Consumer Cyclical,84.66000366210938,41.31345462713387,375.0
2026-01-14,HBAN,Financial Services,17.405000686645508,51.98589594720893,197.0
2026-01-14,HCA,Healthcare,476.8949890136719,59.90558123608971,78.0
2026-01-14,HD,Consumer Cyclical,376.85980224609375,47.42377847365361,277.0
2026-01-14,HIG,Financial Services,132.38999938964844,60.69332815101561,73.0
2026-01-14,HII,Industrials,417.7349853515625,73.66576032863185,7.0
2026-01-14,HLT,Consumer Cyclical,298.010009765625,42.662377450980394,357.0
2026-01-14,HOLX,Healthcare,75.0199966430664,52.17124636192433,194.0
2026-01-14,HON,Industrials,211.58999633789062,63.92086154675388,46.0
2026-01-14,HOOD,Financial Services,118.69499969482422,65.4555495765952,37.0
2026-01-14,HPE,Technology,22.309999465942383,31.70696134034742,460.0
2026-01-14,HPQ,Technology,21.360000610351562,34.63412054301461,434.0
2026-01-14,HRL,Consumer Defensive,23.954999923706055,33.22186147186147,451.0
2026-01-14,HSIC,Healthcare,75.21499633789062,46.68549905838041,289.0
2026-01-14,HST,Real Estate,18.270000457763672,67.81737939274092,25.0
2026-01-14,HSY,Consumer Defensive,195.29750061035156,45.97917707292707,302.0
2026-01-14,HUBB,Industrials,474.1099853515625,56.83700562184569,112.0
2026-01-14,HUM,Healthcare,274.55499267578125,38.77847074457244,399.0
2026-01-14,HWM,Industrials,219.50999450683594,61.844087504978255,62.0
2026-01-14,IBKR,Financial Services,70.36499786376953,55.93867710781954,131.0
2026-01-14,IBM,Technology,305.0350036621094,43.93094286348783,330.0
2026-01-14,ICE,Financial Services,169.88999938964844,42.52092615420849,359.0
2026-01-14,IDXX,Healthcare,703.7550048828125,55.57725968319188,135.0
2026-01-14,IEX,Industrials,187.38999938964844,47.92359485814362,270.0
2026-01-14,IFF,Basic Materials,69.91999816894531,24.5,489.0
2026-01-14,INCY,Healthcare,104.16500091552734,74.55352353233708,4.0
2026-01-14,INTC,Technology,48.83000183105469,41.3571853252233,374.0
2026-01-14,INTU,Technology,575.9299926757812,43.679322118587606,335.0
2026-01-14,INVH,Real Estate,26.4950008392334,53.87771759921371,162.0
2026-01-14,IP,Consumer Cyclical,42.50859832763672,29.811320754716984,469.0
2026-01-14,IQV,Healthcare,240.77999877929688,49.99235494574477,228.0
2026-01-14,IR,Industrials,84.8499984741211,40.63824629332477,384.0
